entry_ts,exit_ts,entry_price,exit_price,period_return_%,bars_held
2019-10-16 00:00:00+00:00,2019-10-17 00:00:00+00:00,7995.35,8073.01,0.9713145765976483,1
2019-10-24 00:00:00+00:00,2019-10-27 00:00:00+00:00,7415.47,9530.88,28.526984803390732,3
2019-11-10 00:00:00+00:00,2019-11-26 00:00:00+00:00,9039.3,7151.05,-20.88933877623267,16
2019-12-10 00:00:00+00:00,2020-01-07 00:00:00+00:00,7227.39,8174.34,13.102240227800067,28
2020-01-26 00:00:00+00:00,2020-01-29 00:00:00+00:00,8612.12,9300.85,7.997217874344531,3
2020-02-18 00:00:00+00:00,2020-02-27 00:00:00+00:00,10158.14,8802.94,-13.341025030172837,9
2020-03-03 00:00:00+00:00,2020-03-09 00:00:00+00:00,8758.86,7939.79,-9.351331109299622,6
2020-03-12 00:00:00+00:00,2020-03-13 00:00:00+00:00,4824.58,5582.5,15.709553992264613,1
2020-04-18 00:00:00+00:00,2020-04-30 00:00:00+00:00,7248.61,8630.86,19.06917326218407,12
2020-05-29 00:00:00+00:00,2020-06-02 00:00:00+00:00,9424.31,9522.74,1.0444265946260245,4
2020-06-12 00:00:00+00:00,2020-07-23 00:00:00+00:00,9463.82,9608.7,1.530882878161255,41
2020-08-22 00:00:00+00:00,2020-09-09 00:00:00+00:00,11658.24,10214.95,-12.3799990393061,18
2020-09-11 00:00:00+00:00,2020-09-15 00:00:00+00:00,10389.64,10765.22,3.6149471974004976,4
2020-09-16 00:00:00+00:00,2020-10-10 00:00:00+00:00,10948.61,11296.19,3.1746495673879993,24
2020-12-13 00:00:00+00:00,2020-12-17 00:00:00+00:00,19175.96,22812.74,18.965308646868273,4
2021-04-06 00:00:00+00:00,2021-04-14 00:00:00+00:00,57995.35,62940.36,8.52656290547431,8
2021-07-12 00:00:00+00:00,2021-07-13 00:00:00+00:00,33095.72,32735.35,-1.0888719145557224,1
2021-07-14 00:00:00+00:00,2021-07-16 00:00:00+00:00,32833.28,31384.87,-4.411408180967602,2
2021-07-23 00:00:00+00:00,2021-07-27 00:00:00+00:00,33617.19,39451.15,17.354097710129835,4
2021-08-31 00:00:00+00:00,2021-09-07 00:00:00+00:00,47104.02,46854.08,-0.5306128861188419,7
2021-10-31 00:00:00+00:00,2021-11-02 00:00:00+00:00,61311.4,63180.46,3.048470594375585,2
2021-11-03 00:00:00+00:00,2021-11-09 00:00:00+00:00,62896.54,66902.74,6.369507766245963,6
2021-11-17 00:00:00+00:00,2021-11-19 00:00:00+00:00,60359.33,58055.9,-3.816195441533232,2
2021-11-25 00:00:00+00:00,2021-11-27 00:00:00+00:00,58920.0,54781.48,-7.023964697895446,2
2021-12-03 00:00:00+00:00,2021-12-04 00:00:00+00:00,53624.36,49181.98,-8.284257378549597,1
2021-12-24 00:00:00+00:00,2022-01-06 00:00:00+00:00,50801.29,43142.34,-15.076290385539426,13
2022-01-07 00:00:00+00:00,2022-01-08 00:00:00+00:00,41544.89,41691.66,0.3532805117548943,1
2022-01-15 00:00:00+00:00,2022-01-22 00:00:00+00:00,43075.87,35072.22,-18.580356009060296,7
2022-02-07 00:00:00+00:00,2022-02-08 00:00:00+00:00,43822.1,44027.06,0.46770921521333,1
2022-05-30 00:00:00+00:00,2022-05-31 00:00:00+00:00,31760.68,31785.26,0.0773912901109064,1
2022-06-03 00:00:00+00:00,2022-06-12 00:00:00+00:00,29704.16,26605.92,-10.430323564106846,9
2022-07-08 00:00:00+00:00,2022-07-09 00:00:00+00:00,21601.94,21585.81,-0.07466921952379302,1
2022-08-03 00:00:00+00:00,2022-08-07 00:00:00+00:00,22820.42,23174.87,1.553214182736351,4
2022-08-29 00:00:00+00:00,2022-08-30 00:00:00+00:00,20286.88,19810.09,-2.350238183495934,1
2022-09-07 00:00:00+00:00,2022-09-08 00:00:00+00:00,19287.92,19318.96,0.1609297425538836,1
2022-09-14 00:00:00+00:00,2022-09-19 00:00:00+00:00,20224.21,19540.09,-3.382678482867807,5
2022-09-29 00:00:00+00:00,2022-10-05 00:00:00+00:00,19585.16,20154.59,2.907456461933422,6
2022-10-11 00:00:00+00:00,2022-10-13 00:00:00+00:00,19063.54,19372.85,1.6225213155583784,2
2022-10-14 00:00:00+00:00,2022-10-16 00:00:00+00:00,19175.48,19263.61,0.4595973607961934,2
2022-10-17 00:00:00+00:00,2022-10-26 00:00:00+00:00,19549.99,20766.5,6.222560727652526,9
2022-11-25 00:00:00+00:00,2022-12-14 00:00:00+00:00,16520.64,17804.72,7.772580239022231,19
2022-12-17 00:00:00+00:00,2022-12-20 00:00:00+00:00,16780.38,16898.75,0.7054071481098712,3
2022-12-27 00:00:00+00:00,2022-12-28 00:00:00+00:00,16705.84,16545.89,-0.9574496104356345,1
2023-01-04 00:00:00+00:00,2023-01-09 00:00:00+00:00,16849.97,17181.92,1.970033181067965,5
2023-02-07 00:00:00+00:00,2023-03-18 00:00:00+00:00,23246.32,26917.17,15.791101559300568,39
2023-04-08 00:00:00+00:00,2023-04-11 00:00:00+00:00,27941.17,30196.78,8.072711343154214,3
2023-04-20 00:00:00+00:00,2023-05-29 00:00:00+00:00,28240.95,27738.83,-1.777985513943403,39
2023-06-02 00:00:00+00:00,2023-06-21 00:00:00+00:00,27241.48,30009.46,10.160901683755807,19
2023-07-10 00:00:00+00:00,2023-07-14 00:00:00+00:00,30435.98,30313.0,-0.40406124593326265,4
2023-07-15 00:00:00+00:00,2023-09-20 00:00:00+00:00,30288.46,27134.94,-10.41162211614589,67
2023-09-25 00:00:00+00:00,2023-10-02 00:00:00+00:00,26300.0,27544.99,4.733802281368837,7
2023-10-12 00:00:00+00:00,2023-10-17 00:00:00+00:00,26764.31,28403.58,6.124835648667948,5
2023-11-22 00:00:00+00:00,2023-12-03 00:00:00+00:00,37360.0,40020.0,7.119914346895073,11
2023-12-18 00:00:00+00:00,2024-01-03 00:00:00+00:00,42628.76,42823.2,0.45612398765526585,16
2024-01-04 00:00:00+00:00,2024-01-09 00:00:00+00:00,44146.81,46186.0,4.619110644687585,5
2024-01-13 00:00:00+00:00,2024-01-15 00:00:00+00:00,42815.6,42532.82,-0.6604602060931053,2
2024-01-17 00:00:00+00:00,2024-02-09 00:00:00+00:00,42788.24,47091.85,10.05792713138003,23
2024-04-01 00:00:00+00:00,2024-04-03 00:00:00+00:00,69700.0,66008.96,-5.295609756097552,2
2024-04-04 00:00:00+00:00,2024-04-14 00:00:00+00:00,68369.41,65780.16,-3.787146912632422,10
2024-04-28 00:00:00+00:00,2024-05-16 00:00:00+00:00,63137.36,65245.85,3.3395282919653324,18
2024-06-12 00:00:00+00:00,2024-07-16 00:00:00+00:00,68215.5,65029.3,-4.670785965066582,34
2024-08-01 00:00:00+00:00,2024-08-06 00:00:00+00:00,65392.96,56025.43,-14.324982383424755,5
2024-08-20 00:00:00+00:00,2024-08-24 00:00:00+00:00,59170.25,64114.27,8.355584098427826,4
2024-08-28 00:00:00+00:00,2024-09-20 00:00:00+00:00,59083.32,63163.2,6.905299160575273,23
2024-10-02 00:00:00+00:00,2024-10-30 00:00:00+00:00,60630.7,72475.12,19.535350903090354,28
2024-11-05 00:00:00+00:00,2024-11-07 00:00:00+00:00,69303.4,75920.18,9.547554665427672,2
2024-12-11 00:00:00+00:00,2024-12-16 00:00:00+00:00,101032.06,105960.71,4.878302986200622,5
2024-12-20 00:00:00+00:00,2025-01-07 00:00:00+00:00,97724.79,96864.97,-0.8798381659351651,18
2025-01-09 00:00:00+00:00,2025-01-18 00:00:00+00:00,92386.9,104499.99,13.111263609884105,9
2025-02-02 00:00:00+00:00,2025-03-04 00:00:00+00:00,97692.6,87241.5,-10.697944368355438,30
2025-03-19 00:00:00+00:00,2025-04-11 00:00:00+00:00,86886.37,83461.25,-3.942068243845376,23
2025-04-13 00:00:00+00:00,2025-04-14 00:00:00+00:00,83782.86,84605.87,0.9823130888584997,1
2025-04-17 00:00:00+00:00,2025-04-23 00:00:00+00:00,84956.18,93510.87,10.069532316542485,6
2025-05-30 00:00:00+00:00,2025-07-11 00:00:00+00:00,104071.8,117426.49,12.832188931103339,42
2025-07-30 00:00:00+00:00,2025-08-14 00:00:00+00:00,117880.12,118094.4,0.1817778943557169,15
2025-08-19 00:00:00+00:00,2025-09-13 00:00:00+00:00,113000.0,115968.46,2.62695575221239,25
